time peak_frequency snr channel
1262736218.296875 12.43904972076416 19.1854305267334 H1:LSC-POP_A_LF_OUT_DQ
1262736556.375 11.456850051879883 18.32147979736328 H1:LSC-POP_A_LF_OUT_DQ
1262737007.375 10.9096097946167 21.060710906982422 H1:LSC-POP_A_LF_OUT_DQ
1262737165.625 10.388500213623047 17.96380043029785 H1:LSC-POP_A_LF_OUT_DQ
1262737344.625 10.388500213623047 20.707260131835938 H1:LSC-POP_A_LF_OUT_DQ
1262737523.875 10.388500213623047 17.629779815673828 H1:LSC-POP_A_LF_OUT_DQ
1262737680.0625 14.633399963378906 8.327919960021973 H1:LSC-POP_A_LF_OUT_DQ
1262737694.375 10.388500213623047 10.799850463867188 H1:LSC-POP_A_LF_OUT_DQ
1262737697.375 11.456850051879883 13.881930351257324 H1:LSC-POP_A_LF_OUT_DQ
1262737871.9375 13.934430122375488 10.102529525756836 H1:LSC-POP_A_LF_OUT_DQ
1262737905.125 11.456850051879883 11.115400314331055 H1:LSC-POP_A_LF_OUT_DQ
1262737918.125 10.388500213623047 9.277239799499512 H1:LSC-POP_A_LF_OUT_DQ
1262737924.375 10.388500213623047 9.93241024017334 H1:LSC-POP_A_LF_OUT_DQ
1262737972.875 10.9096097946167 9.50868034362793 H1:LSC-POP_A_LF_OUT_DQ
1262737975.019043 424.3420104980469 70.5663070678711 H1:LSC-POP_A_LF_OUT_DQ
1262737977.080078 120.29329681396484 70.63858795166016 H1:LSC-POP_A_LF_OUT_DQ
1262738015.361816 546.0230102539062 49.41706848144531 H1:LSC-POP_A_LF_OUT_DQ
1262738017.925293 546.0230102539062 63.50859832763672 H1:LSC-POP_A_LF_OUT_DQ
1262738020.875 12.031539916992188 9.452690124511719 H1:LSC-POP_A_LF_OUT_DQ
1262738027.625 11.456850051879883 12.69573974609375 H1:LSC-POP_A_LF_OUT_DQ
1262738034.280761 424.3420104980469 68.06397247314453 H1:LSC-POP_A_LF_OUT_DQ
1262738035.881836 154.78765869140625 73.14563751220703 H1:LSC-POP_A_LF_OUT_DQ
