time peak_frequency snr channel
1262736619.125 19.280420303344727 10.434709548950195 H1:GDS-CALIB_STRAIN
1262737875.375 33.982879638671875 14.205240249633789 H1:GDS-CALIB_STRAIN
1262746785.96875 30.749269485473633 9.114830017089844 H1:GDS-CALIB_STRAIN
1262747222.4375 30.48674964904785 8.736350059509277 H1:GDS-CALIB_STRAIN
1262749982.1875 30.48674964904785 9.516949653625488 H1:GDS-CALIB_STRAIN
1262751744.625 29.2160701751709 8.172940254211426 H1:GDS-CALIB_STRAIN
1262751960.53125 25.145559310913086 9.481650352478027 H1:GDS-CALIB_STRAIN
1262755325.8125 19.5194091796875 12.101160049438477 H1:GDS-CALIB_STRAIN
1262755326.0625 19.5194091796875 11.034509658813477 H1:GDS-CALIB_STRAIN
1262757709.5625 30.48674964904785 16.04121971130371 H1:GDS-CALIB_STRAIN
1262759847.1875 24.612850189208984 10.87987995147705 H1:GDS-CALIB_STRAIN
1262761416.9375 37.34944152832031 90.00608825683594 H1:GDS-CALIB_STRAIN
1262791015.9375 31.035369873046875 17.290870666503906 H1:GDS-CALIB_STRAIN
1262791594.1875 27.392799377441406 29.746530532836914 H1:GDS-CALIB_STRAIN
1262795051.375 32.722808837890625 13.429750442504883 H1:GDS-CALIB_STRAIN
1262795451.4375 37.762481689453125 74.1038818359375 H1:GDS-CALIB_STRAIN
1262795704.125 26.085140228271484 32.85382843017578 H1:GDS-CALIB_STRAIN
1262798559.625 33.03337860107422 12.514670372009277 H1:GDS-CALIB_STRAIN
1262798849.1875 35.96453857421875 55.975589752197266 H1:GDS-CALIB_STRAIN
1262799664.5625 30.48674964904785 10.733650207519531 H1:GDS-CALIB_STRAIN
1262800205.15625 45.1355094909668 111.6842269897461 H1:GDS-CALIB_STRAIN
1262801507.1875 30.48674964904785 10.535409927368164 H1:GDS-CALIB_STRAIN
1262801604.4375 32.741180419921875 42.5034294128418 H1:GDS-CALIB_STRAIN
1262802092.0625 30.48674964904785 13.830280303955078 H1:GDS-CALIB_STRAIN
1262802272.6875 30.48674964904785 13.021980285644531 H1:GDS-CALIB_STRAIN
1262805600.125 27.86825942993164 61.899051666259766 H1:GDS-CALIB_STRAIN
1262807549.875 34.63100051879883 56.19453048706055 H1:GDS-CALIB_STRAIN
1262808339.3125 26.432910919189453 6.828849792480469 H1:GDS-CALIB_STRAIN
1262809058.8125 43.44327163696289 137.88172912597656 H1:GDS-CALIB_STRAIN
1262809223.1875 32.16239929199219 9.473130226135254 H1:GDS-CALIB_STRAIN
1262812905.9375 23.330520629882812 21.376300811767578 H1:GDS-CALIB_STRAIN
1262814217.4375 45.976600646972656 127.70127868652344 H1:GDS-CALIB_STRAIN
1262814264.6875 30.48674964904785 8.74843978881836 H1:GDS-CALIB_STRAIN
1262814433.5625 29.947830200195312 10.315790176391602 H1:GDS-CALIB_STRAIN
1262816278.3125 33.93016052246094 76.59226989746094 H1:GDS-CALIB_STRAIN
