time peak_frequency snr channel
1262737955.875 33.03337860107422 7.843379974365234 H1:GDS-CALIB_STRAIN
1262738160.78125 20.71417999267578 27.48271942138672 H1:GDS-CALIB_STRAIN
1262753375.5625 29.947830200195312 12.735739707946777 H1:GDS-CALIB_STRAIN
1262759323.5625 29.418439865112305 8.81383991241455 H1:GDS-CALIB_STRAIN
1262761201.8125 30.48674964904785 8.861319541931152 H1:GDS-CALIB_STRAIN
1262762255.117187 30.734230041503906 8.798110008239746 H1:GDS-CALIB_STRAIN
1262791262.625 31.509469985961914 10.140870094299316 H1:GDS-CALIB_STRAIN
1262791451.1875 26.432910919189453 19.79266929626465 H1:GDS-CALIB_STRAIN
1262791720.6875 32.741180419921875 9.223919868469238 H1:GDS-CALIB_STRAIN
1262793848.1875 32.741180419921875 7.955190181732178 H1:GDS-CALIB_STRAIN
1262793906.4375 26.432910919189453 25.00598907470703 H1:GDS-CALIB_STRAIN
1262794088.5625 26.908580780029297 24.23033905029297 H1:GDS-CALIB_STRAIN
1262794304.5625 36.30588150024414 54.57051086425781 H1:GDS-CALIB_STRAIN
1262794458.375 34.63100051879883 47.470741271972656 H1:GDS-CALIB_STRAIN
1262795317.3125 32.741180419921875 11.842240333557129 H1:GDS-CALIB_STRAIN
1262797857.375 33.03337860107422 12.652970314025879 H1:GDS-CALIB_STRAIN
1262798228.5625 33.330360412597656 13.536080360412598 H1:GDS-CALIB_STRAIN
1262799374.375 26.582630157470703 34.91633987426758 H1:GDS-CALIB_STRAIN
1262800678.125 30.919769287109375 6.6633501052856445 H1:GDS-CALIB_STRAIN
1262801014.125 26.33271026611328 26.347909927368164 H1:GDS-CALIB_STRAIN
1262805232.761718 32.173221588134766 14.665450096130371 H1:GDS-CALIB_STRAIN
1262805847.1875 30.48674964904785 11.986310005187988 H1:GDS-CALIB_STRAIN
1262806421.0625 33.93016052246094 9.485690116882324 H1:GDS-CALIB_STRAIN
1262807971.8125 31.035369873046875 9.197529792785645 H1:GDS-CALIB_STRAIN
1262809212.1875 31.035369873046875 10.199029922485352 H1:GDS-CALIB_STRAIN
1262809631.5625 33.93016052246094 12.866080284118652 H1:GDS-CALIB_STRAIN
1262809778.125 27.86825942993164 16.449329376220703 H1:GDS-CALIB_STRAIN
1262810060.6875 34.540740966796875 12.513090133666992 H1:GDS-CALIB_STRAIN
1262811507.570312 27.30824089050293 9.41415023803711 H1:GDS-CALIB_STRAIN
1262813052.125 33.66339111328125 18.470840454101562 H1:GDS-CALIB_STRAIN
1262815040.5625 29.947830200195312 8.671429634094238 H1:GDS-CALIB_STRAIN
1262815181.875 30.341110229492188 50.498268127441406 H1:GDS-CALIB_STRAIN
1262816114.375 31.213220596313477 7.832009792327881 H1:GDS-CALIB_STRAIN
