time peak_frequency snr channel
1262736557.78125 33.16065979003906 15.711620330810547 H1:ASC-DHARD_P_OUT_DQ
1262736567.9375 31.966890335083008 7.949530124664307 H1:ASC-DHARD_P_OUT_DQ
1262736619.0625 10.180100440979004 8.84611988067627 H1:ASC-DHARD_P_OUT_DQ
1262736667.375 10.258760452270508 9.935770034790039 H1:ASC-DHARD_P_OUT_DQ
1262737471.625 13.75551986694336 21.440149307250977 H1:ASC-DHARD_P_OUT_DQ
1262737628.875 10.258760452270508 10.349370002746582 H1:ASC-DHARD_P_OUT_DQ
1262737697.625 11.451519966125488 16.88092041015625 H1:ASC-DHARD_P_OUT_DQ
1262737875.375 11.451519966125488 10.990340232849121 H1:ASC-DHARD_P_OUT_DQ
1262737931.21875 33.16065979003906 8.065210342407227 H1:ASC-DHARD_P_OUT_DQ
1262737934.3125 31.966890335083008 8.515830039978027 H1:ASC-DHARD_P_OUT_DQ
1262738002.375 14.269209861755371 7.834770202636719 H1:ASC-DHARD_P_OUT_DQ
1262738053.875 14.802069664001465 10.355030059814453 H1:ASC-DHARD_P_OUT_DQ
1262738165.6875 11.191410064697266 13.893059730529785 H1:ASC-DHARD_P_OUT_DQ
1262738290.0625 19.847440719604492 14.7808198928833 H1:ASC-DHARD_P_OUT_DQ
1262746785.9375 10.180100440979004 9.800760269165039 H1:ASC-DHARD_P_OUT_DQ
1262747222.625 10.258760452270508 11.27202033996582 H1:ASC-DHARD_P_OUT_DQ
1262748450.375 13.75551986694336 8.798279762268066 H1:ASC-DHARD_P_OUT_DQ
1262749714.125 14.269209861755371 8.307129859924316 H1:ASC-DHARD_P_OUT_DQ
1262749755.875 14.269209861755371 7.772250175476074 H1:ASC-DHARD_P_OUT_DQ
1262749982.375 10.258760452270508 9.75220012664795 H1:ASC-DHARD_P_OUT_DQ
1262750473.625 10.64186954498291 8.001370429992676 H1:ASC-DHARD_P_OUT_DQ
1262750921.375 10.258760452270508 14.229339599609375 H1:ASC-DHARD_P_OUT_DQ
1262751744.6875 10.180100440979004 8.476200103759766 H1:ASC-DHARD_P_OUT_DQ
1262751960.375 11.879170417785645 9.398090362548828 H1:ASC-DHARD_P_OUT_DQ
1262752604.125 12.782959938049316 19.997739791870117 H1:ASC-DHARD_P_OUT_DQ
1262752838.625 11.451519966125488 12.594420433044434 H1:ASC-DHARD_P_OUT_DQ
1262753349.09375 12.303179740905762 18.232709884643555 H1:ASC-DHARD_P_OUT_DQ
1262753585.5625 11.191410064697266 8.052020072937012 H1:ASC-DHARD_P_OUT_DQ
1262754571.375 14.269209861755371 7.996359825134277 H1:ASC-DHARD_P_OUT_DQ
1262755312.125 13.75551986694336 30.156740188598633 H1:ASC-DHARD_P_OUT_DQ
1262755325.9375 10.180100440979004 8.187379837036133 H1:ASC-DHARD_P_OUT_DQ
1262756040.625 11.451519966125488 8.016059875488281 H1:ASC-DHARD_P_OUT_DQ
1262756697.375 10.258760452270508 8.38877010345459 H1:ASC-DHARD_P_OUT_DQ
1262757151.375 14.802069664001465 8.729060173034668 H1:ASC-DHARD_P_OUT_DQ
1262757231.875 10.64186954498291 12.11061954498291 H1:ASC-DHARD_P_OUT_DQ
1262757477.125 10.64186954498291 11.525739669799805 H1:ASC-DHARD_P_OUT_DQ
1262757709.625 10.258760452270508 7.872849941253662 H1:ASC-DHARD_P_OUT_DQ
1262757942.875 11.039270401000977 20.437969207763672 H1:ASC-DHARD_P_OUT_DQ
1262758124.875 11.879170417785645 10.964170455932617 H1:ASC-DHARD_P_OUT_DQ
1262759282.65625 13.525400161743164 14.023209571838379 H1:ASC-DHARD_P_OUT_DQ
1262759799.21875 12.303179740905762 12.604780197143555 H1:ASC-DHARD_P_OUT_DQ
1262759816.625 13.260330200195312 11.74409008026123 H1:ASC-DHARD_P_OUT_DQ
1262759847.375 10.258760452270508 8.017760276794434 H1:ASC-DHARD_P_OUT_DQ
1262760163.875 11.879170417785645 8.590999603271484 H1:ASC-DHARD_P_OUT_DQ
1262760431.375 10.258760452270508 13.23285961151123 H1:ASC-DHARD_P_OUT_DQ
1262760570.125 11.879170417785645 8.548399925231934 H1:ASC-DHARD_P_OUT_DQ
1262761047.375 15.354840278625488 10.347049713134766 H1:ASC-DHARD_P_OUT_DQ
1262761143.625 10.64186954498291 10.26632022857666 H1:ASC-DHARD_P_OUT_DQ
1262761146.375 12.782959938049316 9.715060234069824 H1:ASC-DHARD_P_OUT_DQ
1262761417.0625 19.132949829101562 19.259479522705078 H1:ASC-DHARD_P_OUT_DQ
1262761940.3125 10.180100440979004 7.783060073852539 H1:ASC-DHARD_P_OUT_DQ
1262761994.375 12.322779655456543 10.214699745178223 H1:ASC-DHARD_P_OUT_DQ
1262761996.90625 13.525400161743164 8.578339576721191 H1:ASC-DHARD_P_OUT_DQ
1262762127.875 13.260330200195312 11.45005989074707 H1:ASC-DHARD_P_OUT_DQ
1262762257.625 12.782959938049316 11.687529563903809 H1:ASC-DHARD_P_OUT_DQ
1262762262.375 11.451519966125488 9.002459526062012 H1:ASC-DHARD_P_OUT_DQ
1262790981.6875 31.966890335083008 8.086299896240234 H1:ASC-DHARD_P_OUT_DQ
1262791004.625 11.451519966125488 9.041410446166992 H1:ASC-DHARD_P_OUT_DQ
1262791015.875 15.354840278625488 8.13109016418457 H1:ASC-DHARD_P_OUT_DQ
1262791226.125 12.782959938049316 9.874079704284668 H1:ASC-DHARD_P_OUT_DQ
1262791440.125 14.802069664001465 9.577790260314941 H1:ASC-DHARD_P_OUT_DQ
