time peak_frequency snr channel
1262736028.324218 850.7550048828125 7.783549785614014 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736028.738281 850.7550048828125 8.441710472106934 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736034.40625 62.43471145629883 8.594440460205078 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736281.253906 833.1620483398438 12.001449584960938 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736402.5625 32.66632080078125 9.447250366210938 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736593.0625 32.66632080078125 7.798699855804443 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736606.1875 32.66632080078125 8.185210227966309 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262736955.4375 31.99081039428711 9.753129959106445 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737003.9375 31.99081039428711 7.810400009155273 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737136.613281 850.7550048828125 9.103280067443848 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737138.589843 833.1620483398438 11.299869537353516 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737144.769531 850.7550048828125 8.401869773864746 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737292.925781 850.7550048828125 8.159819602966309 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737316.3125 12.63506031036377 7.823369979858398 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737320.4375 13.268850326538086 7.864389896392822 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737349.125 11.456850051879883 8.742500305175781 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737442.125 12.031539916992188 7.958980083465576 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737528.121093 833.1620483398438 8.952360153198242 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737529.800781 833.1620483398438 8.184659957885742 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737569.050781 833.1620483398438 11.107600212097168 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737576.324218 833.1620483398438 8.717920303344727 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737662.675781 850.7550048828125 8.001529693603516 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737729.375 12.031539916992188 13.382360458374023 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737865.59375 13.068099975585938 7.811649799346924 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737889.738281 850.7550048828125 8.347350120544434 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737890.875 15.077320098876953 7.93943977355957 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737895.5625 31.99081039428711 8.70182991027832 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737908.125 10.9096097946167 9.574549674987793 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737912.1875 13.934430122375488 10.843629837036133 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262737945.5625 16.94780921936035 36.24496841430664 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738003.3125 14.633399963378906 9.682860374450684 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738048.152343 850.7550048828125 9.81824016571045 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738157.765625 36.0507698059082 8.67609977722168 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738181.9375 40.25783920288086 9.00352954864502 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738182.0625 40.25783920288086 8.617130279541016 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738207.1875 40.25783920288086 8.947380065917969 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738235.1875 23.872940063476562 11.544429779052734 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738236.941406 850.7550048828125 11.67881965637207 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738246.183593 868.7194213867188 8.905340194702148 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738262.800781 850.7550048828125 9.492440223693848 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738283.4375 23.872940063476562 12.15172004699707 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738286.1875 14.633399963378906 8.389510154724121 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262738288.519531 833.1620483398438 8.995929718017578 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746375.144531 850.7550048828125 7.883800029754639 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746475.125 12.031539916992188 7.838089942932129 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746483.875 11.456850051879883 8.3191499710083 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746486.3125 32.66632080078125 10.960140228271484 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746487.9375 31.99081039428711 9.228429794311523 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746524.0625 32.66632080078125 7.804460048675537 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746580.621093 833.1620483398438 9.164340019226074 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746597.6875 31.99081039428711 11.270899772644043 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746599.4375 31.99081039428711 8.619819641113281 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262746806.3125 31.99081039428711 8.005249977111816 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747387.0625 31.99081039428711 10.791709899902344 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747407.5625 32.66632080078125 9.50076961517334 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747583.636718 850.7550048828125 8.173789978027344 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747614.8125 32.66632080078125 7.817580223083496 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747657.375 10.388500213623047 8.09319019317627 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262747659.160156 850.7550048828125 8.041279792785645 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748010.125 11.456850051879883 8.506460189819336 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748242.3125 40.25783920288086 8.135149955749512 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748615.6875 31.99081039428711 9.292180061340332 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748671.471679 850.3499145507812 7.979219913482666 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748730.6875 12.63506031036377 7.890089988708496 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262748884.46875 16.373680114746094 7.775489807128906 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262749098.0625 13.268850326538086 8.452269554138184 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262749769.816406 833.1620483398438 7.845200061798096 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262749882.097656 833.1620483398438 7.949940204620361 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262749987.527343 850.7550048828125 8.116519927978516 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750028.1875 40.25783920288086 8.71973991394043 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750035.5625 40.25783920288086 9.566749572753906 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750040.8125 40.25783920288086 7.8005499839782715 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750069.6875 40.25783920288086 8.159270286560059 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750078.8125 40.25783920288086 8.487549781799316 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750274.8125 12.63506031036377 8.180330276489258 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750429.5625 32.66632080078125 7.919690132141113 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750469.5625 31.99081039428711 8.669540405273438 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750554.050781 833.1620483398438 9.661179542541504 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750559.292968 833.1620483398438 10.615460395812988 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750704.761718 850.7550048828125 9.237500190734863 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750790.1875 31.99081039428711 7.944119930267334 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750832.769531 850.7550048828125 8.888239860534668 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750902.5625 31.99081039428711 8.286589622497559 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750924.5625 31.99081039428711 10.065569877624512 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262750973.457031 833.1620483398438 8.20775032043457 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751175.9375 40.25783920288086 8.07921028137207 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751179.4375 31.99081039428711 8.000069618225098 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751243.191406 850.7550048828125 7.878439903259277 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751253.144531 850.7550048828125 7.876810073852539 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751326.433593 850.7550048828125 9.140270233154297 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751484.152343 850.7550048828125 7.999110221862793 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751491.4375 31.99081039428711 8.145509719848633 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
1262751552.4375 31.99081039428711 8.372529983520508 H1:ASC-AS_A_RF45_Q_YAW_OUT_DQ
