time peak_frequency snr channel
1262736556.625 11.451519966125488 15.372960090637207 H1:ASC-SRC2_Y_OUT_DQ
1262736691.875 11.451519966125488 15.651789665222168 H1:ASC-SRC2_Y_OUT_DQ
1262737330.875 11.039270401000977 9.554869651794434 H1:ASC-SRC2_Y_OUT_DQ
1262737608.1875 11.191410064697266 8.019269943237305 H1:ASC-SRC2_Y_OUT_DQ
1262737664.875 11.039270401000977 14.268969535827637 H1:ASC-SRC2_Y_OUT_DQ
1262737669.875 14.269209861755371 12.591690063476562 H1:ASC-SRC2_Y_OUT_DQ
1262737774.125 11.451519966125488 8.286499977111816 H1:ASC-SRC2_Y_OUT_DQ
1262737800.125 11.039270401000977 13.664380073547363 H1:ASC-SRC2_Y_OUT_DQ
1262737825.9375 31.966890335083008 7.996389865875244 H1:ASC-SRC2_Y_OUT_DQ
1262737826.03125 33.16065979003906 8.338109970092773 H1:ASC-SRC2_Y_OUT_DQ
1262737880.8125 11.191410064697266 19.69577980041504 H1:ASC-SRC2_Y_OUT_DQ
1262737955.875 11.039270401000977 9.713769912719727 H1:ASC-SRC2_Y_OUT_DQ
1262738052.59375 12.303179740905762 8.03555965423584 H1:ASC-SRC2_Y_OUT_DQ
1262738083.09375 13.525400161743164 9.83003044128418 H1:ASC-SRC2_Y_OUT_DQ
1262738160.6875 11.191410064697266 13.355799674987793 H1:ASC-SRC2_Y_OUT_DQ
1262738174.3125 11.191410064697266 18.54081916809082 H1:ASC-SRC2_Y_OUT_DQ
1262738177.625 11.879170417785645 7.9274001121521 H1:ASC-SRC2_Y_OUT_DQ
1262738267.9375 19.132949829101562 10.370789527893066 H1:ASC-SRC2_Y_OUT_DQ
1262738276.625 11.879170417785645 17.774639129638672 H1:ASC-SRC2_Y_OUT_DQ
1262738280.9375 18.444169998168945 18.069290161132812 H1:ASC-SRC2_Y_OUT_DQ
1262738293.6875 21.35749053955078 21.70800018310547 H1:ASC-SRC2_Y_OUT_DQ
1262746416.125 11.879170417785645 17.19194984436035 H1:ASC-SRC2_Y_OUT_DQ
1262748019.0625 31.966890335083008 8.338520050048828 H1:ASC-SRC2_Y_OUT_DQ
1262749458.9375 31.966890335083008 7.804999828338623 H1:ASC-SRC2_Y_OUT_DQ
1262750178.9375 31.966890335083008 10.993499755859375 H1:ASC-SRC2_Y_OUT_DQ
1262750179.0625 31.966890335083008 12.350159645080566 H1:ASC-SRC2_Y_OUT_DQ
1262751378.9375 31.966890335083008 7.852819919586182 H1:ASC-SRC2_Y_OUT_DQ
1262752223.5625 11.191410064697266 8.195940017700195 H1:ASC-SRC2_Y_OUT_DQ
1262752487.625 12.322779655456543 14.79928970336914 H1:ASC-SRC2_Y_OUT_DQ
1262753058.9375 31.966890335083008 15.423800468444824 H1:ASC-SRC2_Y_OUT_DQ
1262753059.0625 31.966890335083008 16.580429077148438 H1:ASC-SRC2_Y_OUT_DQ
1262753229.9375 10.180100440979004 7.771780014038086 H1:ASC-SRC2_Y_OUT_DQ
1262753375.6875 10.180100440979004 10.98486042022705 H1:ASC-SRC2_Y_OUT_DQ
1262754140.125 11.039270401000977 14.008569717407227 H1:ASC-SRC2_Y_OUT_DQ
1262754410.3125 10.180100440979004 9.658940315246582 H1:ASC-SRC2_Y_OUT_DQ
1262755133.125 11.039270401000977 16.264509201049805 H1:ASC-SRC2_Y_OUT_DQ
1262755309.125 10.258760452270508 21.590930938720703 H1:ASC-SRC2_Y_OUT_DQ
1262755323.375 10.64186954498291 20.1093807220459 H1:ASC-SRC2_Y_OUT_DQ
1262756376.8125 10.180100440979004 8.708049774169922 H1:ASC-SRC2_Y_OUT_DQ
1262757325.3125 10.180100440979004 10.181380271911621 H1:ASC-SRC2_Y_OUT_DQ
1262757378.9375 31.966890335083008 11.769969940185547 H1:ASC-SRC2_Y_OUT_DQ
1262757379.0625 31.966890335083008 11.823309898376465 H1:ASC-SRC2_Y_OUT_DQ
1262757445.625 10.64186954498291 8.112560272216797 H1:ASC-SRC2_Y_OUT_DQ
1262757477.4375 10.180100440979004 12.525810241699219 H1:ASC-SRC2_Y_OUT_DQ
1262757490.125 13.75551986694336 11.425259590148926 H1:ASC-SRC2_Y_OUT_DQ
1262757495.28125 13.525400161743164 10.890600204467773 H1:ASC-SRC2_Y_OUT_DQ
1262757910.875 12.782959938049316 9.48384952545166 H1:ASC-SRC2_Y_OUT_DQ
1262757943.125 11.039270401000977 7.813039779663086 H1:ASC-SRC2_Y_OUT_DQ
1262757954.375 10.258760452270508 18.16684913635254 H1:ASC-SRC2_Y_OUT_DQ
1262758125.3125 10.180100440979004 14.105569839477539 H1:ASC-SRC2_Y_OUT_DQ
1262758127.6875 10.180100440979004 8.359749794006348 H1:ASC-SRC2_Y_OUT_DQ
1262758228.875 10.258760452270508 10.09768009185791 H1:ASC-SRC2_Y_OUT_DQ
1262758232.1875 11.191410064697266 8.145879745483398 H1:ASC-SRC2_Y_OUT_DQ
1262758308.6875 10.180100440979004 11.668499946594238 H1:ASC-SRC2_Y_OUT_DQ
1262758376.3125 11.191410064697266 8.80795955657959 H1:ASC-SRC2_Y_OUT_DQ
1262759279.71875 14.869039535522461 19.400829315185547 H1:ASC-SRC2_Y_OUT_DQ
1262759323.6875 10.180100440979004 8.867850303649902 H1:ASC-SRC2_Y_OUT_DQ
1262759381.375 10.64186954498291 9.975040435791016 H1:ASC-SRC2_Y_OUT_DQ
1262759394.375 12.322779655456543 11.950220108032227 H1:ASC-SRC2_Y_OUT_DQ
1262759396.6875 10.180100440979004 8.843649864196777 H1:ASC-SRC2_Y_OUT_DQ
1262759518.1875 10.180100440979004 10.641349792480469 H1:ASC-SRC2_Y_OUT_DQ
1262759621.125 13.260330200195312 9.637579917907715 H1:ASC-SRC2_Y_OUT_DQ
1262759723.375 11.039270401000977 8.785690307617188 H1:ASC-SRC2_Y_OUT_DQ
1262759802.0625 10.180100440979004 8.316450119018555 H1:ASC-SRC2_Y_OUT_DQ
1262759971.875 10.258760452270508 16.90414047241211 H1:ASC-SRC2_Y_OUT_DQ
1262760136.09375 12.303179740905762 8.378470420837402 H1:ASC-SRC2_Y_OUT_DQ
1262760411.625 11.451519966125488 11.137089729309082 H1:ASC-SRC2_Y_OUT_DQ
1262760522.6875 11.191410064697266 8.548500061035156 H1:ASC-SRC2_Y_OUT_DQ
1262760807.875 10.64186954498291 11.878990173339844 H1:ASC-SRC2_Y_OUT_DQ
1262760850.96875 13.525400161743164 11.777589797973633 H1:ASC-SRC2_Y_OUT_DQ
1262760892.90625 13.525400161743164 14.217869758605957 H1:ASC-SRC2_Y_OUT_DQ
1262761036.875 12.322779655456543 11.97739028930664 H1:ASC-SRC2_Y_OUT_DQ
1262761047.65625 14.869039535522461 9.270489692687988 H1:ASC-SRC2_Y_OUT_DQ
1262761073.125 12.782959938049316 11.938619613647461 H1:ASC-SRC2_Y_OUT_DQ
1262761201.9375 10.180100440979004 8.070380210876465 H1:ASC-SRC2_Y_OUT_DQ
1262761311.125 12.322779655456543 17.651430130004883 H1:ASC-SRC2_Y_OUT_DQ
1262761376.34375 13.525400161743164 11.313240051269531 H1:ASC-SRC2_Y_OUT_DQ
1262761416.390625 12.80640983581543 10.798230171203613 H1:ASC-SRC2_Y_OUT_DQ
1262761418.9375 11.191410064697266 7.811540126800537 H1:ASC-SRC2_Y_OUT_DQ
1262761422.09375 14.869039535522461 14.563249588012695 H1:ASC-SRC2_Y_OUT_DQ
1262761463.625 10.64186954498291 8.803979873657227 H1:ASC-SRC2_Y_OUT_DQ
1262761484.875 12.782959938049316 12.767239570617676 H1:ASC-SRC2_Y_OUT_DQ
1262761641.125 10.64186954498291 13.52987003326416 H1:ASC-SRC2_Y_OUT_DQ
1262761787.375 12.322779655456543 11.179070472717285 H1:ASC-SRC2_Y_OUT_DQ
1262761789.875 14.269209861755371 11.929590225219727 H1:ASC-SRC2_Y_OUT_DQ
1262761944.453125 12.80640983581543 7.831480026245117 H1:ASC-SRC2_Y_OUT_DQ
1262761947.625 12.782959938049316 14.048859596252441 H1:ASC-SRC2_Y_OUT_DQ
1262761974.15625 13.525400161743164 9.46757984161377 H1:ASC-SRC2_Y_OUT_DQ
1262761994.625 12.322779655456543 10.502349853515625 H1:ASC-SRC2_Y_OUT_DQ
1262762128.6875 10.180100440979004 8.533760070800781 H1:ASC-SRC2_Y_OUT_DQ
1262762254.9375 10.180100440979004 9.610170364379883 H1:ASC-SRC2_Y_OUT_DQ
1262791071.125 11.451519966125488 10.15291976928711 H1:ASC-SRC2_Y_OUT_DQ
1262791206.9375 31.966890335083008 8.806429862976074 H1:ASC-SRC2_Y_OUT_DQ
1262791207.0625 31.966890335083008 9.13224983215332 H1:ASC-SRC2_Y_OUT_DQ
1262791244.375 13.260330200195312 9.354949951171875 H1:ASC-SRC2_Y_OUT_DQ
1262791262.625 10.64186954498291 9.698659896850586 H1:ASC-SRC2_Y_OUT_DQ
1262791425.375 12.322779655456543 9.337320327758789 H1:ASC-SRC2_Y_OUT_DQ
1262791443.375 12.782959938049316 8.474370002746582 H1:ASC-SRC2_Y_OUT_DQ
1262791451.375 13.260330200195312 7.792970180511475 H1:ASC-SRC2_Y_OUT_DQ
1262791511.875 11.451519966125488 7.964990139007568 H1:ASC-SRC2_Y_OUT_DQ
1262791527.125 11.039270401000977 10.115900039672852 H1:ASC-SRC2_Y_OUT_DQ
1262791594.375 13.260330200195312 7.955989837646484 H1:ASC-SRC2_Y_OUT_DQ
1262791720.625 10.64186954498291 7.849110126495361 H1:ASC-SRC2_Y_OUT_DQ
1262791926.875 12.322779655456543 7.766689777374268 H1:ASC-SRC2_Y_OUT_DQ
1262792164.125 11.879170417785645 8.625069618225098 H1:ASC-SRC2_Y_OUT_DQ
1262792406.9375 31.966890335083008 9.707389831542969 H1:ASC-SRC2_Y_OUT_DQ
1262792407.0625 31.966890335083008 13.784930229187012 H1:ASC-SRC2_Y_OUT_DQ
1262792453.875 12.782959938049316 11.19534969329834 H1:ASC-SRC2_Y_OUT_DQ
1262792552.875 14.269209861755371 9.222209930419922 H1:ASC-SRC2_Y_OUT_DQ
1262792817.625 14.269209861755371 10.226759910583496 H1:ASC-SRC2_Y_OUT_DQ
1262792887.0625 31.966890335083008 7.801809787750244 H1:ASC-SRC2_Y_OUT_DQ
1262792993.125 14.802069664001465 10.219929695129395 H1:ASC-SRC2_Y_OUT_DQ
1262793023.875 11.879170417785645 16.04840087890625 H1:ASC-SRC2_Y_OUT_DQ
1262793176.375 12.782959938049316 9.218770027160645 H1:ASC-SRC2_Y_OUT_DQ
1262793247.625 11.451519966125488 10.698780059814453 H1:ASC-SRC2_Y_OUT_DQ
1262793848.375 10.64186954498291 7.998929977416992 H1:ASC-SRC2_Y_OUT_DQ
1262793902.375 12.782959938049316 9.077019691467285 H1:ASC-SRC2_Y_OUT_DQ
1262793906.625 13.260330200195312 8.9268798828125 H1:ASC-SRC2_Y_OUT_DQ
1262794069.625 12.322779655456543 8.114500045776367 H1:ASC-SRC2_Y_OUT_DQ
1262794088.625 13.75551986694336 8.775679588317871 H1:ASC-SRC2_Y_OUT_DQ
1262794304.5625 18.444169998168945 8.736069679260254 H1:ASC-SRC2_Y_OUT_DQ
1262794333.875 11.451519966125488 13.367270469665527 H1:ASC-SRC2_Y_OUT_DQ
1262794458.5625 17.14011001586914 9.786290168762207 H1:ASC-SRC2_Y_OUT_DQ
1262794465.1875 10.180100440979004 9.887120246887207 H1:ASC-SRC2_Y_OUT_DQ
1262794628.90625 14.869039535522461 9.173480033874512 H1:ASC-SRC2_Y_OUT_DQ
1262794908.125 12.782959938049316 9.166319847106934 H1:ASC-SRC2_Y_OUT_DQ
1262795317.375 10.64186954498291 12.914469718933105 H1:ASC-SRC2_Y_OUT_DQ
1262796006.9375 31.966890335083008 8.60200023651123 H1:ASC-SRC2_Y_OUT_DQ
1262796007.0625 31.966890335083008 8.46345043182373 H1:ASC-SRC2_Y_OUT_DQ
1262796151.375 10.258760452270508 20.753870010375977 H1:ASC-SRC2_Y_OUT_DQ
1262796406.875 11.039270401000977 8.481280326843262 H1:ASC-SRC2_Y_OUT_DQ
1262796409.625 13.75551986694336 11.484219551086426 H1:ASC-SRC2_Y_OUT_DQ
1262796609.1875 10.180100440979004 8.457449913024902 H1:ASC-SRC2_Y_OUT_DQ
1262796675.6875 11.191410064697266 8.283080101013184 H1:ASC-SRC2_Y_OUT_DQ
1262796748.4375 10.180100440979004 8.748900413513184 H1:ASC-SRC2_Y_OUT_DQ
1262796816.625 14.269209861755371 8.285280227661133 H1:ASC-SRC2_Y_OUT_DQ
1262797413.375 10.64186954498291 14.511710166931152 H1:ASC-SRC2_Y_OUT_DQ
1262797706.5625 11.191410064697266 11.095120429992676 H1:ASC-SRC2_Y_OUT_DQ
1262797815.46875 13.525400161743164 9.642939567565918 H1:ASC-SRC2_Y_OUT_DQ
1262797857.375 11.039270401000977 17.104150772094727 H1:ASC-SRC2_Y_OUT_DQ
1262797864.875 12.322779655456543 7.954480171203613 H1:ASC-SRC2_Y_OUT_DQ
1262797927.0625 31.966890335083008 9.565979957580566 H1:ASC-SRC2_Y_OUT_DQ
1262797975.375 12.322779655456543 16.75543975830078 H1:ASC-SRC2_Y_OUT_DQ
1262798055.125 10.258760452270508 8.904879570007324 H1:ASC-SRC2_Y_OUT_DQ
1262798149.375 10.64186954498291 7.984499931335449 H1:ASC-SRC2_Y_OUT_DQ
1262798197.34375 13.525400161743164 13.121870040893555 H1:ASC-SRC2_Y_OUT_DQ
1262798204.6875 10.180100440979004 9.616909980773926 H1:ASC-SRC2_Y_OUT_DQ
1262798228.625 11.039270401000977 12.489029884338379 H1:ASC-SRC2_Y_OUT_DQ
1262798369.6875 10.180100440979004 22.229650497436523 H1:ASC-SRC2_Y_OUT_DQ
1262798379.09375 14.869039535522461 10.8131103515625 H1:ASC-SRC2_Y_OUT_DQ
1262798393.375 13.75551986694336 9.799469947814941 H1:ASC-SRC2_Y_OUT_DQ
1262798480.6875 10.180100440979004 8.210479736328125 H1:ASC-SRC2_Y_OUT_DQ
1262798509.875 12.322779655456543 11.207019805908203 H1:ASC-SRC2_Y_OUT_DQ
1262798689.625 14.269209861755371 11.429630279541016 H1:ASC-SRC2_Y_OUT_DQ
1262798704.4375 11.191410064697266 13.750980377197266 H1:ASC-SRC2_Y_OUT_DQ
1262798711.4375 11.191410064697266 7.911069869995117 H1:ASC-SRC2_Y_OUT_DQ
1262798856.6875 10.180100440979004 8.371430397033691 H1:ASC-SRC2_Y_OUT_DQ
1262798908.09375 13.525400161743164 8.049739837646484 H1:ASC-SRC2_Y_OUT_DQ
1262798937.34375 12.303179740905762 14.85908031463623 H1:ASC-SRC2_Y_OUT_DQ
1262799015.5625 10.180100440979004 10.184220314025879 H1:ASC-SRC2_Y_OUT_DQ
1262799026.84375 12.303179740905762 8.278989791870117 H1:ASC-SRC2_Y_OUT_DQ
1262799044.1875 10.180100440979004 9.447050094604492 H1:ASC-SRC2_Y_OUT_DQ
