time peak_frequency snr channel
1262736027.28125 61.84577178955078 8.86316967010498 H1:ASC-DHARD_Y_OUT_DQ
1262736030.59375 61.84577178955078 8.635890007019043 H1:ASC-DHARD_Y_OUT_DQ
1262736032.59375 61.84577178955078 9.158539772033691 H1:ASC-DHARD_Y_OUT_DQ
1262736552.3125 31.966890335083008 8.342869758605957 H1:ASC-DHARD_Y_OUT_DQ
1262736553.6875 31.966890335083008 10.071479797363281 H1:ASC-DHARD_Y_OUT_DQ
1262736556.0625 31.966890335083008 16.851789474487305 H1:ASC-DHARD_Y_OUT_DQ
1262736558.4375 31.966890335083008 15.356710433959961 H1:ASC-DHARD_Y_OUT_DQ
1262736560.6875 31.966890335083008 23.34480094909668 H1:ASC-DHARD_Y_OUT_DQ
1262736564.9375 31.966890335083008 29.89324951171875 H1:ASC-DHARD_Y_OUT_DQ
1262736566.3125 31.966890335083008 22.67205047607422 H1:ASC-DHARD_Y_OUT_DQ
1262736568.8125 31.966890335083008 34.799991607666016 H1:ASC-DHARD_Y_OUT_DQ
1262736572.8125 31.966890335083008 24.658849716186523 H1:ASC-DHARD_Y_OUT_DQ
1262736574.3125 31.966890335083008 11.082449913024902 H1:ASC-DHARD_Y_OUT_DQ
1262736597.03125 33.16065979003906 8.341090202331543 H1:ASC-DHARD_Y_OUT_DQ
1262736598.9375 31.966890335083008 8.714879989624023 H1:ASC-DHARD_Y_OUT_DQ
1262736600.71875 33.16065979003906 9.93472957611084 H1:ASC-DHARD_Y_OUT_DQ
1262736602.5625 31.966890335083008 14.070850372314453 H1:ASC-DHARD_Y_OUT_DQ
1262736603.9375 31.966890335083008 14.702919960021973 H1:ASC-DHARD_Y_OUT_DQ
1262736607.9375 31.966890335083008 16.44437026977539 H1:ASC-DHARD_Y_OUT_DQ
1262736609.625 12.782959938049316 15.170350074768066 H1:ASC-DHARD_Y_OUT_DQ
1262736611.3125 31.966890335083008 8.079790115356445 H1:ASC-DHARD_Y_OUT_DQ
1262736667.125 10.258760452270508 10.726499557495117 H1:ASC-DHARD_Y_OUT_DQ
1262736691.625 11.451519966125488 17.274259567260742 H1:ASC-DHARD_Y_OUT_DQ
1262736799.53125 13.525400161743164 10.150979995727539 H1:ASC-DHARD_Y_OUT_DQ
1262736826.375 11.879170417785645 9.575169563293457 H1:ASC-DHARD_Y_OUT_DQ
1262736953.6875 31.966890335083008 8.250089645385742 H1:ASC-DHARD_Y_OUT_DQ
1262736957.8125 31.966890335083008 8.611889839172363 H1:ASC-DHARD_Y_OUT_DQ
1262736997.375 12.782959938049316 11.409449577331543 H1:ASC-DHARD_Y_OUT_DQ
1262737007.625 10.64186954498291 14.140020370483398 H1:ASC-DHARD_Y_OUT_DQ
1262737063.375 11.451519966125488 8.134209632873535 H1:ASC-DHARD_Y_OUT_DQ
1262737065.125 14.269209861755371 11.793069839477539 H1:ASC-DHARD_Y_OUT_DQ
1262737140.625 12.782959938049316 8.560059547424316 H1:ASC-DHARD_Y_OUT_DQ
1262737165.875 10.64186954498291 11.86355972290039 H1:ASC-DHARD_Y_OUT_DQ
1262737288.875 11.451519966125488 10.996809959411621 H1:ASC-DHARD_Y_OUT_DQ
1262737295.125 12.322779655456543 9.615900039672852 H1:ASC-DHARD_Y_OUT_DQ
1262737298.125 10.64186954498291 10.617369651794434 H1:ASC-DHARD_Y_OUT_DQ
1262737318.328125 10.04518985748291 8.155940055847168 H1:ASC-DHARD_Y_OUT_DQ
1262737330.625 11.039270401000977 13.584620475769043 H1:ASC-DHARD_Y_OUT_DQ
1262737344.875 10.258760452270508 13.141019821166992 H1:ASC-DHARD_Y_OUT_DQ
1262737354.59375 12.303179740905762 9.108719825744629 H1:ASC-DHARD_Y_OUT_DQ
1262737446.625 13.260330200195312 8.13582992553711 H1:ASC-DHARD_Y_OUT_DQ
1262737471.875 13.260330200195312 17.935359954833984 H1:ASC-DHARD_Y_OUT_DQ
1262737524.125 10.258760452270508 10.17788028717041 H1:ASC-DHARD_Y_OUT_DQ
1262737532.375 14.802069664001465 8.692259788513184 H1:ASC-DHARD_Y_OUT_DQ
1262737574.46875 12.303179740905762 9.109180450439453 H1:ASC-DHARD_Y_OUT_DQ
1262737579.375 11.039270401000977 14.828760147094727 H1:ASC-DHARD_Y_OUT_DQ
1262737607.625 12.782959938049316 14.407830238342285 H1:ASC-DHARD_Y_OUT_DQ
1262737610.375 12.782959938049316 12.192959785461426 H1:ASC-DHARD_Y_OUT_DQ
1262737613.375 14.269209861755371 15.387499809265137 H1:ASC-DHARD_Y_OUT_DQ
1262737623.125 14.802069664001465 8.564040184020996 H1:ASC-DHARD_Y_OUT_DQ
1262737661.875 11.039270401000977 8.67866039276123 H1:ASC-DHARD_Y_OUT_DQ
1262737664.625 11.039270401000977 10.312210083007812 H1:ASC-DHARD_Y_OUT_DQ
1262737669.375 14.802069664001465 19.182369232177734 H1:ASC-DHARD_Y_OUT_DQ
1262737674.375 10.64186954498291 12.51161003112793 H1:ASC-DHARD_Y_OUT_DQ
1262737679.625 15.928250312805176 9.634909629821777 H1:ASC-DHARD_Y_OUT_DQ
1262737697.9375 11.191410064697266 9.637960433959961 H1:ASC-DHARD_Y_OUT_DQ
1262737706.125 13.75551986694336 9.061039924621582 H1:ASC-DHARD_Y_OUT_DQ
1262737729.625 11.879170417785645 14.576519966125488 H1:ASC-DHARD_Y_OUT_DQ
1262737740.625 13.260330200195312 17.69314956665039 H1:ASC-DHARD_Y_OUT_DQ
1262737745.375 14.269209861755371 18.51300048828125 H1:ASC-DHARD_Y_OUT_DQ
1262737774.375 11.879170417785645 15.430609703063965 H1:ASC-DHARD_Y_OUT_DQ
1262737799.875 11.451519966125488 12.100279808044434 H1:ASC-DHARD_Y_OUT_DQ
1262737862.125 13.260330200195312 11.580129623413086 H1:ASC-DHARD_Y_OUT_DQ
1262737875.625 11.451519966125488 8.212140083312988 H1:ASC-DHARD_Y_OUT_DQ
1262737880.4375 11.191410064697266 27.855859756469727 H1:ASC-DHARD_Y_OUT_DQ
1262737886.65625 14.869039535522461 9.819620132446289 H1:ASC-DHARD_Y_OUT_DQ
1262737897.34375 19.755189895629883 8.403059959411621 H1:ASC-DHARD_Y_OUT_DQ
1262737902.625 12.322779655456543 11.793769836425781 H1:ASC-DHARD_Y_OUT_DQ
1262737922.125 12.322779655456543 10.349120140075684 H1:ASC-DHARD_Y_OUT_DQ
1262737929.8125 31.966890335083008 7.787990093231201 H1:ASC-DHARD_Y_OUT_DQ
1262737933.5625 31.966890335083008 22.866649627685547 H1:ASC-DHARD_Y_OUT_DQ
1262737936.5625 31.966890335083008 12.551600456237793 H1:ASC-DHARD_Y_OUT_DQ
1262737940.171875 10.04518985748291 137.23443603515625 H1:ASC-DHARD_Y_OUT_DQ
1262737948.03125 21.71769905090332 25.13275909423828 H1:ASC-DHARD_Y_OUT_DQ
1262737951.5625 20.58863067626953 9.543869972229004 H1:ASC-DHARD_Y_OUT_DQ
1262738002.875 15.928250312805176 10.595560073852539 H1:ASC-DHARD_Y_OUT_DQ
1262738015.125 12.782959938049316 12.6285400390625 H1:ASC-DHARD_Y_OUT_DQ
1262738018.96875 16.346160888671875 9.441490173339844 H1:ASC-DHARD_Y_OUT_DQ
1262738020.625 12.782959938049316 10.730469703674316 H1:ASC-DHARD_Y_OUT_DQ
1262738026.28125 13.525400161743164 63.03997039794922 H1:ASC-DHARD_Y_OUT_DQ
1262738038.0625 10.180100440979004 42.2688102722168 H1:ASC-DHARD_Y_OUT_DQ
1262738041.84375 13.525400161743164 7.982590198516846 H1:ASC-DHARD_Y_OUT_DQ
1262738044.125 13.75551986694336 9.225029945373535 H1:ASC-DHARD_Y_OUT_DQ
1262738049.429687 20.81450080871582 9.150819778442383 H1:ASC-DHARD_Y_OUT_DQ
1262738052.125 13.260330200195312 12.033720016479492 H1:ASC-DHARD_Y_OUT_DQ
1262738054.4375 17.14011001586914 8.724690437316895 H1:ASC-DHARD_Y_OUT_DQ
1262738061.46875 17.970020294189453 9.472310066223145 H1:ASC-DHARD_Y_OUT_DQ
1262738065.21875 12.303179740905762 36.41130065917969 H1:ASC-DHARD_Y_OUT_DQ
1262738082.3125 19.132949829101562 13.481980323791504 H1:ASC-DHARD_Y_OUT_DQ
1262738089.4375 19.847440719604492 10.120100021362305 H1:ASC-DHARD_Y_OUT_DQ
1262738091.875 14.269209861755371 9.020999908447266 H1:ASC-DHARD_Y_OUT_DQ
1262738103.6875 18.444169998168945 13.27223014831543 H1:ASC-DHARD_Y_OUT_DQ
1262738111.9375 26.612560272216797 13.092550277709961 H1:ASC-DHARD_Y_OUT_DQ
1262738124.125 15.354840278625488 7.942019939422607 H1:ASC-DHARD_Y_OUT_DQ
1262738130.625 14.269209861755371 8.504890441894531 H1:ASC-DHARD_Y_OUT_DQ
1262738145.5625 21.35749053955078 14.933099746704102 H1:ASC-DHARD_Y_OUT_DQ
1262738152.5625 19.847440719604492 17.00394058227539 H1:ASC-DHARD_Y_OUT_DQ
1262738159.3125 28.637310028076172 8.351460456848145 H1:ASC-DHARD_Y_OUT_DQ
1262738160.4375 11.191410064697266 16.61515998840332 H1:ASC-DHARD_Y_OUT_DQ
1262738167.375 14.269209861755371 36.99934005737305 H1:ASC-DHARD_Y_OUT_DQ
1262738170.59375 19.755189895629883 8.102919578552246 H1:ASC-DHARD_Y_OUT_DQ
1262738174.03125 12.303179740905762 26.498809814453125 H1:ASC-DHARD_Y_OUT_DQ
1262738176.0625 24.73097038269043 8.379249572753906 H1:ASC-DHARD_Y_OUT_DQ
1262738202.5625 20.58863067626953 17.61305046081543 H1:ASC-DHARD_Y_OUT_DQ
1262738205.28125 39.83243942260742 8.910550117492676 H1:ASC-DHARD_Y_OUT_DQ
1262738208.78125 39.83243942260742 8.317890167236328 H1:ASC-DHARD_Y_OUT_DQ
1262738214.1875 17.780189514160156 10.543910026550293 H1:ASC-DHARD_Y_OUT_DQ
