time peak_frequency snr channel
1262794130.125 33.03337860107422 12.159819602966309 H1:GDS-CALIB_STRAIN
1262794206.6875 23.7503604888916 25.162599563598633 H1:GDS-CALIB_STRAIN
1262794250.875 33.346900939941406 14.565990447998047 H1:GDS-CALIB_STRAIN
1262794275.5625 24.177759170532227 16.190160751342773 H1:GDS-CALIB_STRAIN
1262794283.625 34.3054084777832 12.737839698791504 H1:GDS-CALIB_STRAIN
1262794416.3125 31.593860626220703 9.193860054016113 H1:GDS-CALIB_STRAIN
1262794505.6875 30.48674964904785 33.15510940551758 H1:GDS-CALIB_STRAIN
1262794566.9375 23.7503604888916 27.86417007446289 H1:GDS-CALIB_STRAIN
1262794628.4375 31.035369873046875 48.80411911010742 H1:GDS-CALIB_STRAIN
1262794652.4375 23.7503604888916 25.223100662231445 H1:GDS-CALIB_STRAIN
1262794658.1875 23.330520629882812 23.631759643554688 H1:GDS-CALIB_STRAIN
1262794713.0625 33.93016052246094 15.344610214233398 H1:GDS-CALIB_STRAIN
1262794882.8125 23.330520629882812 20.14642906188965 H1:GDS-CALIB_STRAIN
1262795064.625 31.509469985961914 44.03533935546875 H1:GDS-CALIB_STRAIN
1262795123.1875 24.612850189208984 22.461050033569336 H1:GDS-CALIB_STRAIN
1262795302.625 31.509469985961914 13.841839790344238 H1:GDS-CALIB_STRAIN
1262795341.625 33.346900939941406 10.496159553527832 H1:GDS-CALIB_STRAIN
1262795568.1875 33.330360412597656 12.873330116271973 H1:GDS-CALIB_STRAIN
1262795905.875 27.346710205078125 9.238710403442383 H1:GDS-CALIB_STRAIN
1262796096.875 31.213220596313477 10.163700103759766 H1:GDS-CALIB_STRAIN
1262796236.625 31.213220596313477 13.176360130310059 H1:GDS-CALIB_STRAIN
1262796463.375 29.773279190063477 35.08633041381836 H1:GDS-CALIB_STRAIN
1262796822.8125 31.035369873046875 34.68135070800781 H1:GDS-CALIB_STRAIN
1262796883.9375 33.93016052246094 15.768250465393066 H1:GDS-CALIB_STRAIN
1262798890.8125 35.96453857421875 59.61404037475586 H1:GDS-CALIB_STRAIN
1262799915.375 30.341110229492188 53.97898864746094 H1:GDS-CALIB_STRAIN
1262799922.125 31.509469985961914 12.598549842834473 H1:GDS-CALIB_STRAIN
1262799984.84375 31.79779052734375 8.306110382080078 H1:GDS-CALIB_STRAIN
1262800062.8125 23.7503604888916 12.146180152893066 H1:GDS-CALIB_STRAIN
1262800202.0625 31.593860626220703 9.60770034790039 H1:GDS-CALIB_STRAIN
1262801608.625 33.982879638671875 12.869830131530762 H1:GDS-CALIB_STRAIN
1262801796.0625 45.976600646972656 116.5814208984375 H1:GDS-CALIB_STRAIN
1262802350.15625 26.003009796142578 32.81629180908203 H1:GDS-CALIB_STRAIN
1262803273.125 33.346900939941406 11.984020233154297 H1:GDS-CALIB_STRAIN
1262803557.9375 30.48674964904785 13.173469543457031 H1:GDS-CALIB_STRAIN
1262806083.1875 32.16239929199219 9.350879669189453 H1:GDS-CALIB_STRAIN
1262806209.375 33.346900939941406 11.168930053710938 H1:GDS-CALIB_STRAIN
1262806662.625 34.95967102050781 87.93202209472656 H1:GDS-CALIB_STRAIN
1262806821.894531 32.173221588134766 10.581520080566406 H1:GDS-CALIB_STRAIN
1262807304.875 34.3054084777832 23.690200805664062 H1:GDS-CALIB_STRAIN
1262808072.1875 47.29814147949219 135.37391662597656 H1:GDS-CALIB_STRAIN
1262808476.5625 31.035369873046875 8.649490356445312 H1:GDS-CALIB_STRAIN
1262808558.5625 45.11614990234375 149.99639892578125 H1:GDS-CALIB_STRAIN
1262808863.53125 12.481169700622559 17.19162940979004 H1:GDS-CALIB_STRAIN
1262809069.375 32.110408782958984 9.649999618530273 H1:GDS-CALIB_STRAIN
1262810668.125 31.80851936340332 7.815120220184326 H1:GDS-CALIB_STRAIN
1262811514.8125 30.48674964904785 12.50907039642334 H1:GDS-CALIB_STRAIN
1262811688.125 30.055849075317383 15.102270126342773 H1:GDS-CALIB_STRAIN
1262811925.5625 33.93016052246094 13.433019638061523 H1:GDS-CALIB_STRAIN
1262812457.375 23.07076072692871 24.06978988647461 H1:GDS-CALIB_STRAIN
1262812527.875 31.213220596313477 10.703949928283691 H1:GDS-CALIB_STRAIN
1262812796.875 30.629070281982422 17.136930465698242 H1:GDS-CALIB_STRAIN
1262813474.625 30.919769287109375 9.498780250549316 H1:GDS-CALIB_STRAIN
1262813821.40625 45.947731018066406 163.6045684814453 H1:GDS-CALIB_STRAIN
1262813860.096679 115.11315155029297 524.4606323242188 H1:GDS-CALIB_STRAIN
1262814621.53125 11.715310096740723 13.350460052490234 H1:GDS-CALIB_STRAIN
1262814713.375 32.722808837890625 14.853489875793457 H1:GDS-CALIB_STRAIN
1262815538.0625 26.908580780029297 42.61159896850586 H1:GDS-CALIB_STRAIN
1262815770.6875 31.035369873046875 8.922030448913574 H1:GDS-CALIB_STRAIN
1262817142.625 30.341110229492188 74.95805358886719 H1:GDS-CALIB_STRAIN
